image_id,PredictionString
aac893a91,0.5002 464 501 506 507 0.5037 221 49 512 515 0.5045 397 258 512 514 0.5049 20 304 509 507 0.5050 471 10 503 508 0.5088 184 453 512 518
51f1be19e,0.5009 506 517 507 507 0.5038 491 267 505 506 0.5039 309 12 507 504 0.5044 265 394 510 508 0.5046 56 495 512 508 0.5048 0 217 507 499
348a992bb,0.5013 4 497 509 516 0.5031 23 111 514 508 0.5048 333 88 512 502 0.5055 392 384 512 506 0.5063 152 316 512 504
cc3532ff6,0.5022 185 442 510 508 0.5042 23 293 514 508 0.5065 396 357 515 507 0.5067 439 59 514 506 0.5094 184 56 512 502
f5a1f0358,0.5008 164 5 509 507 0.5010 79 473 509 510 0.5030 419 111 511 508 0.5043 34 177 513 505 0.5064 365 393 513 500
53f253011,0.5025 3 165 511 508 0.5031 506 178 508 503 0.5035 240 246 507 505 0.5043 190 10 510 508 0.5045 341 479 507 509 0.5063 41 438 510 505
796707dd7,0.4991 507 368 506 507 0.5027 5 55 508 503 0.5032 449 117 505 507 0.5046 179 203 511 506 0.5059 318 500 510 509 0.5063 46 401 511 505
51b3e36ab,0.4999 281 285 510 513 0.5029 14 219 511 506 0.5046 248 46 512 511 0.5048 449 438 505 505 0.5062 98 440 513 512 0.5076 482 187 513 506
cb8d261a3,0.4994 6 370 506 513 0.5028 249 197 510 508 0.5033 205 463 512 508 0.5037 483 497 511 505 0.5049 511 75 509 506 0.5049 35 114 511 503
2fd875eaa,0.5004 3 57 511 510 0.5013 249 474 510 508 0.5034 13 399 512 509 0.5042 498 74 514 508 0.5058 482 432 513 507 0.5066 205 158 513 500
